"","pwage","swage","single","married","penalty"
"3211",310000,790000,566759.25,573159.55,0.0112928020142593
"3212",310000,8e+05,572816.25,579216.55,0.011173391118007
"3213",310000,810000,578873.25,585273.55,0.0110564791169743
"3214",310000,820000,584930.25,591330.55,0.0109419883823756
"3215",310000,830000,590987.25,597387.55,0.0108298444678798
"3216",310000,840000,597044.25,603444.55,0.0107199759481815
"3217",310000,850000,603101.25,609513.87,0.0106327420147114
"3218",310000,860000,609158.25,615690.87,0.0107240113714293
"3219",310000,870000,615215.25,621867.87,0.0108134835734321
"3220",310000,880000,621272.25,628044.87,0.0109012111839857
"3221",310000,890000,627329.25,634221.87,0.0109872447363166
"3222",310000,9e+05,633386.25,640398.87,0.0110716328306779
"3223",310000,910000,639443.25,646575.87,0.0111544222258972
"3224",310000,920000,645500.25,652752.87,0.0112356579257715
"3225",310000,930000,651622.92,658929.87,0.0112134637621402
"3226",310000,940000,657799.92,665106.87,0.0111081649265021
"3227",310000,950000,663976.92,671283.87,0.0110048252882042
"3228",310000,960000,670153.92,677460.87,0.0109033906718026
"3229",310000,970000,676330.92,683637.87,0.0108038088810134
"3230",310000,980000,682507.92,689814.87,0.0107060296091508
"3231",310000,990000,688684.92,695991.87,0.010610004354386
"3232",310000,1e+06,694861.92,702168.87,0.0105156863395248
"3233",320000,0,146764.8,115289.74,-0.214459189124368
"3234",320000,10000,146921.49,120126.74,-0.182374613815855
"3235",320000,20000,149162.26,125459.74,-0.158904269752952
"3236",320000,30000,151646.94,131176.74,-0.134985908716655
"3237",320000,40000,154295.83,136893.74,-0.112783929416628
"3238",320000,50000,157354.55,142610.74,-0.0936980214426593
"3239",320000,60000,162108.3,148327.74,-0.0850083555252877
"3240",320000,70000,166548.24,154044.74,-0.0750743448264599
"3241",320000,80000,170999.24,159827.99,-0.0653292377205887
"3242",320000,90000,175450.24,165597.99,-0.056154098164813
"3243",320000,1e+05,180042.74,171439.99,-0.0477817100539571
"3244",320000,110000,184713.74,177553.24,-0.038765389082588
"3245",320000,120000,189384.74,183646.61,-0.0302987980974603
"3246",320000,130000,194055.74,189693.61,-0.0224787476010759
"3247",320000,140000,198726.74,195740.61,-0.0150263120101503
"3248",320000,150000,203397.74,201787.61,-0.00791616465355027
"3249",320000,160000,207671.94,207437.81,-0.00112740315326187
"3250",320000,170000,212122.94,213187.31,0.00501770341293595
"3251",320000,180000,217509.94,219214.31,0.00783582580180009
"3252",320000,190000,222896.94,225241.31,0.0105177307503639
"3253",320000,2e+05,228240.48,231268.31,0.0132659640393324
"3254",320000,210000,233399.98,237222.81,0.0163788788670847
"3255",320000,220000,238853.48,242699.81,0.0161033031630939
"3256",320000,230000,244313.6,248176.81,0.0158125049117199
"3257",320000,240000,249767.1,253653.81,0.0155613369414946
"3258",320000,250000,255204.04,259130.81,0.0153867861966448
"3259",320000,260000,260631.04,264607.81,0.015258236317516
"3260",320000,270000,266058.04,270157.94,0.0154097955468662
"3261",320000,280000,271485.04,275754.94,0.0157279384528886
"3262",320000,290000,276912.04,281351.94,0.016033611250706
"3263",320000,3e+05,282435.6,287077.94,0.0164368089575109
"3264",320000,310000,287982.6,292894.94,0.0170577666845149
"3265",320000,320000,293529.6,298711.94,0.0176552552110589
"3266",320000,330000,299076.6,304528.94,0.0182305803931169
"3267",320000,340000,304623.6,310345.94,0.0187849529714705
"3268",320000,350000,310177.09,316162.94,0.0192981693135366
"3269",320000,360000,315844.09,321979.94,0.0194268317637352
"3270",320000,370000,321511.09,327796.94,0.019550958568801
"3271",320000,380000,327178.09,333626.91,0.0197104274311277
"3272",320000,390000,332845.09,339563.91,0.0201860270794441
"3273",320000,4e+05,338512.09,345500.91,0.0206457027871587
"3274",320000,410000,344179.09,351437.91,0.0210902411299883
"3275",320000,420000,349846.09,357374.91,0.0215203777180988
"3276",320000,430000,356005.59,363311.91,0.0205230485285357
"3277",320000,440000,362272.59,369248.91,0.0192571013998049
"3278",320000,450000,368539.59,375185.91,0.0180342090248702
"3279",320000,460000,374806.59,381122.91,0.0168522116967045
"3280",320000,470000,380531.09,387059.91,0.0171571263730381
"3281",320000,480000,386248.09,392996.91,0.0174727595416717
"3282",320000,490000,391965.09,398933.91,0.0177791853861269
"3283",320000,5e+05,397682.09,404870.91,0.0180768009944827
"3284",320000,510000,403544.09,410807.91,0.0180000653707999
"3285",320000,520000,409481.09,416744.91,0.0177390853384705
"3286",320000,530000,415418.09,422681.91,0.0174855649642025
"3287",320000,540000,421355.09,428618.91,0.0172391889225783
"3288",320000,550000,427292.09,434555.91,0.0169996594133066
"3289",320000,560000,433229.09,440492.91,0.016766694960396
"3290",320000,570000,439166.09,446429.91,0.016540029308729
"3291",320000,580000,445109.25,452366.91,0.0163053452607422
"3292",320000,590000,451166.25,458303.91,0.0158204652941127
"3293",320000,6e+05,457223.25,464240.91,0.0153484320843265
"3294",320000,610000,463280.25,470190.55,0.0149160254511174
"3295",320000,620000,469337.25,476247.55,0.0147235276978335
"3296",320000,630000,475394.25,482304.55,0.0145359351738057
"3297",320000,640000,481451.25,488361.55,0.0143530627451895
"3298",320000,650000,487508.25,494418.55,0.0141747344788523
"3299",320000,660000,493565.25,500475.55,0.0140007830778199
"3300",320000,670000,499622.25,506532.55,0.0138310493577898
"3301",320000,680000,505679.25,512589.55,0.0136653817612646
"3302",320000,690000,511736.25,518646.55,0.013503635906192
"3303",320000,7e+05,517793.25,524703.55,0.0133456741662814
"3304",320000,710000,523850.25,530760.55,0.0131913652804403
"3305",320000,720000,529907.25,536817.55,0.0130405839889904
"3306",320000,730000,535964.25,542874.55,0.0128932106945565
"3307",320000,740000,542021.25,548931.55,0.0127491311456884
"3308",320000,750000,548078.25,554988.55,0.0126082361414632
"3309",320000,760000,554135.25,561045.55,0.0124704212554605
"3310",320000,770000,560192.25,567102.55,0.0123355865776438
"3311",320000,780000,566249.25,573159.55,0.0122036364728078
"3312",320000,790000,572306.25,579216.55,0.0120744793543668
"3313",320000,8e+05,578363.25,585273.55,0.0119480274723542
"3314",320000,810000,584420.25,591330.55,0.0118241967146073
"3315",320000,820000,590477.25,597387.55,0.0117029064201881
"3316",320000,830000,596534.25,603444.55,0.0115840792041699
"3317",320000,840000,602591.25,609513.87,0.0114880858293247
"3318",320000,850000,608648.25,615690.87,0.0115709196567968
"3319",320000,860000,614705.25,621867.87,0.0116521210775409
"3320",320000,870000,620762.25,628044.87,0.0117317378754909
"3321",320000,880000,626819.25,634221.87,0.0118098159876232
"3322",320000,890000,632876.25,640398.87,0.0118863995923373
"3323",320000,9e+05,638933.25,646575.87,0.0119615311928123
"3324",320000,910000,644990.25,652752.87,0.0120352516956652
"3325",320000,920000,651047.25,658929.87,0.0121076004852183
"3326",320000,930000,657169.92,665106.87,0.0120774700095829
"3327",320000,940000,663346.92,671283.87,0.0119650061840944
"3328",320000,950000,669523.92,677460.87,0.0118546175318126
"3329",320000,960000,675700.92,683637.87,0.0117462471414127
"3330",320000,970000,681877.92,689814.87,0.0116398401637641
"3331",320000,980000,688054.92,695991.87,0.0115353437193646
"3332",320000,990000,694231.92,702168.87,0.0114327068107154
"3333",320000,1e+06,700408.92,708345.87,0.0113318802393321
"3334",330000,0,152311.8,119506.74,-0.215380948816835
"3335",330000,10000,152468.49,124839.74,-0.181209573204273
"3336",330000,20000,154709.26,130556.74,-0.156115542146605
"3337",330000,30000,157193.94,136273.74,-0.133085283058622
"3338",330000,40000,159842.83,141990.74,-0.111685272339085
"3339",330000,50000,162901.55,147707.74,-0.0932698921526529
"3340",330000,60000,167655.3,153424.74,-0.0848798695895686
"3341",330000,70000,172095.24,159207.99,-0.0748844070295029
"3342",330000,80000,176546.24,164977.99,-0.0655253263960762
"3343",330000,90000,180997.24,170819.99,-0.0562287579633811
"3344",330000,1e+05,185589.74,176933.24,-0.0466432034443284
"3345",330000,110000,190260.74,183026.61,-0.0380221899694073
"3346",330000,120000,194931.74,189073.61,-0.0300522121230745
"3347",330000,130000,199602.74,195120.61,-0.0224552528687733
"3348",330000,140000,204273.74,201167.61,-0.015205723457161
"3349",330000,150000,208944.74,207214.61,-0.00828032330462114
"3350",330000,160000,213218.94,213187.31,-0.000148345170461917
"3351",330000,170000,217669.94,219214.31,0.00709500815776387
"3352",330000,180000,223056.94,225241.31,0.00979288068777406
"3353",330000,190000,228443.94,231268.31,0.0123635146548426
"3354",330000,2e+05,233787.48,237222.81,0.014694242822584
"3355",330000,210000,238946.98,242699.81,0.0157057017418676
"3356",330000,220000,244400.48,248176.81,0.0154514017321079
"3357",330000,230000,249860.6,253653.81,0.0151813050957212
"3358",330000,240000,255314.1,259130.81,0.01494907645132
"3359",330000,250000,260751.04,264607.81,0.0147910052439293
"3360",330000,260000,266178.04,270157.94,0.0149520223381312
"3361",330000,270000,271605.04,275754.94,0.0152791715499829
"3362",330000,280000,277032.04,281351.94,0.015593503191905
"3363",330000,290000,282459.04,287077.94,0.0163524594574844
"3364",330000,3e+05,287982.6,292894.94,0.0170577666845149
"3365",330000,310000,293529.6,298711.94,0.0176552552110589
"3366",330000,320000,299076.6,304528.94,0.0182305803931169
"3367",330000,330000,304623.6,310345.94,0.0187849529714705
"3368",330000,340000,310170.6,316162.94,0.0193194970767701
"3369",330000,350000,315724.09,321979.94,0.0198142941832535
"3370",330000,360000,321391.09,327796.94,0.0199316353169592
"3371",330000,370000,327058.09,333626.91,0.0200845666285154
"3372",330000,380000,332725.09,339563.91,0.0205539654373526
"3373",330000,390000,338392.09,345500.91,0.0210076423476684
"3374",330000,4e+05,344059.09,351437.91,0.0214463742260085
"3375",330000,410000,349726.09,357374.91,0.0218708875851954
"3376",330000,420000,355393.09,363311.91,0.0222818625989603
"3377",330000,430000,361552.59,369248.91,0.0212868617536386
"3378",330000,440000,367819.59,375185.91,0.0200269920370471
"3379",330000,450000,374086.59,381122.91,0.0188093350258824
"3380",330000,460000,380353.59,387059.91,0.0176318041325703
"3381",330000,470000,386078.09,392996.91,0.0179207786694136
"3382",330000,480000,391795.09,398933.91,0.0182208000615831
"3383",330000,490000,397512.09,404870.91,0.0185121916669251
"3384",330000,5e+05,403229.09,410807.91,0.0187953205459457
"3385",330000,510000,409091.09,416744.91,0.0187093295040963
"3386",330000,520000,415028.09,422681.91,0.0184416915009293
"3387",330000,530000,420965.09,428618.91,0.0181816026597359
"3388",330000,540000,426902.09,434555.91,0.0179287480180759
"3389",330000,550000,432839.09,440492.91,0.0176828298941298
"3390",330000,560000,438776.09,446429.91,0.0174435667175938
"3391",330000,570000,444713.09,452366.91,0.0172106919542214
"3392",330000,580000,450656.25,458303.91,0.0169700520074891
"3393",330000,590000,456713.25,464240.91,0.0164822456979299
"3394",330000,6e+05,462770.25,470190.55,0.0160345225303484
"3395",330000,610000,468827.25,476247.55,0.0158273649835841
"3396",330000,620000,474884.25,482304.55,0.0156254918961831
"3397",330000,630000,480941.25,488361.55,0.0154287036098484
"3398",330000,640000,486998.25,494418.55,0.015236810399216
"3399",330000,650000,493055.25,500475.55,0.0150496318617437
"3400",330000,660000,499112.25,506532.55,0.0148669963520229
"3401",330000,670000,505169.25,512589.55,0.0146887404567875
"3402",330000,680000,511226.25,518646.55,0.0145147085072412
"3403",330000,690000,517283.25,524703.55,0.0143447521256486
"3404",330000,7e+05,523340.25,530760.55,0.0141787298034117
"3405",330000,710000,529397.25,536817.55,0.0140165065081088
"3406",330000,720000,535454.25,542874.55,0.0138579533172067
"3407",330000,730000,541511.25,548931.55,0.0137029470763532
"3408",330000,740000,547568.25,554988.55,0.0135513700803507
"3409",330000,750000,553625.25,561045.55,0.0134031097750689
"3410",330000,760000,559682.25,567102.55,0.0132580584787172
"3411",330000,770000,565739.25,573159.55,0.0131161131210182
"3412",330000,780000,571796.25,579216.55,0.0129771749989618
"3413",330000,790000,577853.25,585273.55,0.0128411495479173
"3414",330000,8e+05,583910.25,591330.55,0.0127079461269948
"3415",330000,810000,589967.25,597387.55,0.0125774778176246
"3416",330000,820000,596024.25,603444.55,0.0124496612344214
"3417",330000,830000,602081.25,609513.87,0.0123448787020024
"3418",330000,840000,608138.25,615690.87,0.0124192484192533
"3419",330000,850000,614195.25,621867.87,0.0124921513150744
"3420",330000,860000,620252.25,628044.87,0.0125636303616794
"3421",330000,870000,626309.25,634221.87,0.0126337268689549
"3422",330000,880000,632366.25,640398.87,0.0127024805640719
"3423",330000,890000,638423.25,646575.87,0.0127699296665653
"3424",330000,9e+05,644480.25,652752.87,0.0128361109591799
"3425",330000,910000,650537.25,658929.87,0.0129010598547585
"3426",330000,920000,656594.25,665106.87,0.0129648104594275
"3427",330000,930000,662716.92,671283.87,0.0129270126376131
"3428",330000,940000,668893.92,677460.87,0.0128076362242908
"3429",330000,950000,675070.92,683637.87,0.0126904444350824
"3430",330000,960000,681247.92,689814.87,0.0125753778448232
"3431",330000,970000,687424.92,695991.87,0.0124623791642584
"3432",330000,980000,693601.92,702168.87,0.0123513931449324
"3433",330000,990000,699778.92,708345.87,0.0122423664891191
"3434",330000,1e+06,705955.92,714522.87,0.0121352477644778
"3435",340000,0,157858.8,124219.74,-0.21309588062243
"3436",340000,10000,158015.49,129936.74,-0.177696186620692
"3437",340000,20000,160256.26,135653.74,-0.153519868740229
"3438",340000,30000,162740.94,141370.74,-0.131314222469159
"3439",340000,40000,165389.83,147087.74,-0.110660310854664
"3440",340000,50000,168448.55,152804.74,-0.0928699594030343
"3441",340000,60000,173202.3,158587.99,-0.0843771127750613
"3442",340000,70000,177642.24,164357.99,-0.0747809192228155
"3443",340000,80000,182093.24,170199.99,-0.0653140665738058
"3444",340000,90000,186544.24,176313.24,-0.0548448989901805
"3445",340000,1e+05,191136.74,182406.61,-0.0456747875892412
"3446",340000,110000,195807.74,188453.61,-0.0375579126749536
"3447",340000,120000,200478.74,194500.61,-0.0298192716095482
"3448",340000,130000,205149.74,200547.61,-0.0224330286745672
"3449",340000,140000,209820.74,206594.61,-0.0153756487561716
"3450",340000,150000,214491.74,212964.11,-0.00712209244048279
"3451",340000,160000,218765.94,219214.31,0.00204954208136776
"3452",340000,170000,223216.94,225241.31,0.00906906975787769
"3453",340000,180000,228603.94,231268.31,0.0116549609774879
"3454",340000,190000,233990.94,237222.81,0.0138119450265894
"3455",340000,2e+05,239334.48,242699.81,0.0140612000410472
"3456",340000,210000,244493.98,248176.81,0.015063070264552
"3457",340000,220000,249947.48,253653.81,0.014828435157658
"3458",340000,230000,255407.6,259130.81,0.0145775223603368
"3459",340000,240000,260861.1,264607.81,0.0143628544079588
"3460",340000,250000,266298.04,270157.94,0.0144946616955948
"3461",340000,260000,271725.04,275754.94,0.0148308010185589
"3462",340000,270000,277152.04,281351.94,0.0151537762449807
"3463",340000,280000,282579.04,287077.94,0.0159208552764563
"3464",340000,290000,288006.04,292894.94,0.0169749912189341
"3465",340000,3e+05,293529.6,298711.94,0.0176552552110589
"3466",340000,310000,299076.6,304528.94,0.0182305803931169
"3467",340000,320000,304623.6,310345.94,0.0187849529714705
"3468",340000,330000,310170.6,316162.94,0.0193194970767701
"3469",340000,340000,315717.6,321979.94,0.0198352578380174
"3470",340000,350000,321271.09,327796.94,0.020312596443085
"3471",340000,360000,326938.09,333626.91,0.0204589804754778
"3472",340000,370000,332605.09,339563.91,0.020922169290915
"3473",340000,380000,338272.09,345500.91,0.0213698386999648
"3474",340000,390000,343939.09,351437.91,0.0218027558309817
"3475",340000,4e+05,349606.09,357374.91,0.0222216380727234
"3476",340000,410000,355273.09,363311.91,0.0226271570413621
"3477",340000,420000,360940.09,369248.91,0.0230199421737827
"3478",340000,430000,367099.59,375185.91,0.0220275920220994
"3479",340000,440000,373366.59,381122.91,0.0207740065869308
"3480",340000,450000,379633.59,387059.91,0.0195618095859218
"3481",340000,460000,385900.59,392996.91,0.0183889845827909
"3482",340000,470000,391625.09,398933.91,0.0186627981368608
"3483",340000,480000,397342.09,404870.91,0.0189479548970006
"3484",340000,490000,403059.09,410807.91,0.0192250223162067
"3485",340000,5e+05,408776.09,416744.91,0.0194943397985923
"3486",340000,510000,414638.09,422681.91,0.0193996166632928
"3487",340000,520000,420575.09,428618.91,0.0191257642006328
"3488",340000,530000,426512.09,434555.91,0.0188595357285182
"3489",340000,540000,432449.09,440492.91,0.0186006172425983
"3490",340000,550000,438386.09,446429.91,0.0183487117485865
"3491",340000,560000,444323.09,452366.91,0.0181035381258263
"3492",340000,570000,450260.09,458303.91,0.0178648300807649
